O $a$ ,O $b$ ,O O ,O Al ,O Mg ,O S ,O Si ,O Th ,O U ,Fe AlO1.5 ,Fe CaO ,Fe KO0.5 ,Fe Ssil ,Fe SiO2 ,Fe ThO2 ,Al $a$ ,Al Al ,Ca $a$ ,Ca $b$ ,Ca Ssil ,Ca SiO2 ,Ca ThO2 ,Ca UO ,K $a$ ,K $b$ ,K K ,K SiO2 ,Mg $a$ ,Mg SiO2 ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S U ,S SiO2 ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Th $a$ ,Th $b$ ,U $a$ ,U $b$
2.219811259175117901e-01,-5.761572339097331678e+03,-3.770751828100838754e+00,-9.700503395107105575e+00,-2.259411562575818166e+01,5.086112905992837163e+00,-3.830062263910990694e+00,4.685693370369063615e+01,-2.820157216433814895e+01,1.229554714081818092e+05,5.934877368444401072e+05,1.670754296175740019e+05,1.199015103928172903e+05,6.979418569704637048e+04,4.326858548172790324e+05,-1.639481437122766172e+00,-1.202629471934554459e+02,1.143955405449738505e+00,-3.655446226793168898e+04,9.297751049382409547e+05,8.052150825727032498e+05,2.250038577886292245e+06,1.167354524763393449e+06,-1.466651541934645309e+00,-4.522995466128892986e+03,-5.668068323944543181e+02,9.122435444386815652e+04,-3.119437764305858618e+00,-1.455173773555222433e+05,9.571558816553257243e-01,-6.804984654634742583e+03,5.718517311614115783e+01,-4.479191938215541846e+00,9.225661082724428752e+00,-1.045036903722594879e+01,1.544608117707585334e+05,-1.689917066467579998e+00,6.736709207193286602e+03,4.625226166176047116e+01,6.374447017950429784e-01,1.099325443279026437e+01,-3.313443277742192716e+00,5.038999638169808115e+00,-2.249204853592907966e+04,-6.676196289918416571e-02,-7.611788483754745357e+03
