O $a$ ,O $b$ ,O O ,O Al ,O Mg ,O S ,O Si ,O Th ,O U ,Al $a$ ,Ca $a$ ,Ca $b$ ,Ca Ca ,K $a$ ,K $b$ ,K K ,K Si ,Mg $a$ ,Mg $b$ ,S $a$ ,S $c$ ,S S ,S Si ,S U ,Si $a$ ,Si $b$ ,Si $c$ ,Si Th ,Th $a$ ,Th $c$ ,Th Th ,U $a$ ,U $b$
-1.257480169720156804e-01,-1.558635588846284918e+03,-3.610488358888860994e+00,-2.235488669240965010e+01,-2.413630233921214696e+01,6.194979332567579711e+00,-7.338116239048078526e+00,9.041412014413448617e+01,-2.088179606645726238e+01,-3.002546359910835516e+00,-7.890835343186411999e-01,-1.428663023239235918e+04,-2.066366211675066097e+03,-7.790150976917153969e-01,-5.233685071392626924e+03,-4.204299276519072350e+02,5.244574307186654849e+00,-2.065525240372499294e+00,-5.126138806770402880e+03,7.979989617086921672e-02,8.117219584679777711e+01,-7.539811286118899503e+00,1.236011604582039958e+01,-8.888551109629855063e+00,-1.661706719164427914e+00,-1.830181781171215107e+03,7.056583081299447713e+01,1.486245783522015351e+01,-8.225406803935815248e+00,8.308913404703749848e+02,1.252021191228823955e+04,6.426033900354671813e-01,-9.923434934945202258e+03
